customer_id,customer_name,age,gender,income,location,signup_date
5913,Anthony Hanson,44,Female,145.97,Olsonfort,2023-05-12
5623,Eric Dunn,34,Other,150.34,Lake Jennifer,2020-01-24
2214,Mr. Wyatt Williams,40,Other,357.14,South Nicole,2023-12-14
9508,Caleb Orozco,33,Female,185.26,Lake Lindseyville,2022-11-07
8685,Katherine Carpenter,36,Other,133.69,Port Jesse,2023-02-06
1795,Yvette Weiss,55,Male,431.76,Markfurt,2020-08-25
1839,Caleb Miller,44,Female,431.1,Andersonview,2021-05-28
7951,Matthew Neal,43,Male,257.17,South Davidshire,2021-10-10
3827,Richard Thomas,33,Female,289.73,North Carol,2023-04-20
9380,Angelica Owens,60,Female,418.39,Zacharyport,2024-05-11
5343,Ryan Dudley,46,Male,87.3,Millerport,2021-04-22
5016,Monique Hansen,55,Other,459.42,East Lisaton,2020-03-01
3774,Julia Baker,37,Female,203.58,West Melvin,2020-07-08
4859,Maria Brooks,50,Other,270.59,Lake Michael,2019-11-12
4270,Debra Ibarra,64,Other,397.61,East Thomasshire,2021-09-20
6104,Lisa Rodriguez,30,Other,400.02,Port Rhondaville,2023-01-06
4358,Sheila Lawson,69,Other,191.48,West Louisbury,2020-03-12
3251,Barbara Hall,65,Other,498.71,Singhton,2023-05-12
5658,Kayla Morgan,57,Other,390.96,Port Jonathan,2022-04-22
2264,Tina Ritter,35,Male,81.36,Kathybury,2024-07-28
4027,Jordan Cameron,25,Male,51.47,Juliaside,2020-07-21
6303,Matthew Christian,34,Female,219.28,Janeshire,2021-04-21
4149,Julie Casey,31,Female,113.66,Espinozaberg,2022-10-07
5710,Anthony Mathews,45,Other,490.04,West Felicia,2023-02-22
8338,Karen Hoffman,39,Other,188.66,Amandaville,2024-04-19
7994,Stephanie Parker,25,Other,232.6,Jacquelinefurt,2021-07-02
1737,Brian Kirby,30,Other,165.62,West Brian,2024-03-25
5161,Stacey Jones,58,Other,497.65,Castillomouth,2021-03-02
1355,Deborah Gibson,46,Other,465.59,Sandraburgh,2022-04-15
6895,Erik Vargas,34,Male,388.7,East Justinstad,2022-02-24
2026,Eric Spencer,67,Other,487.55,Lake Colintown,2020-11-27
1224,Richard Martinez,31,Other,291.3,Port Mark,2021-09-03
3002,James Oconnell,33,Other,430.9,New Kenneth,2020-06-14
1822,Marie Fisher,57,Other,196.68,Grahamburgh,2023-06-24
5820,Kevin Palmer,56,Male,147.24,New Williammouth,2020-12-01
8817,Amanda Castillo,47,Male,143.96,South Joshua,2021-05-13
9291,Seth Scott,43,Other,293.99,Ginaside,2021-03-23
8565,Samantha Newton,37,Female,118.22,East Natalie,2020-09-16
8904,Robert Cruz,28,Male,203.75,New Patrickside,2023-05-08
1047,Timothy Ryan,39,Female,208.05,North Graceside,2023-10-01
4277,Gail Rosales,39,Other,212.1,Robertborough,2020-05-21
3215,Dana Rodriguez,33,Other,133.41,South Douglasbury,2020-12-28
3404,Jacob Mckenzie,34,Female,336.91,Veronicamouth,2021-06-16
7922,Erica Potter,68,Other,183.15,Millermouth,2024-04-11
6339,Andrew Johnson,45,Female,148.78,New Deborah,2022-03-28
3281,Michael Mata,70,Other,102.48,Jenniferbury,2021-02-18
1770,Kimberly Jenkins,35,Other,390.79,Tracymouth,2022-04-08
3075,Andrea Moses,38,Other,246.46,East Haleyport,2023-02-15
6764,Virginia Thomas,55,Other,315.86,Lake Brittany,2022-10-21
4524,Savannah Smith,70,Male,466.86,Reedhaven,2019-10-18
7584,Stephen Lawson,65,Other,145.24,New Roger,2019-12-16
5298,Erika Mcfarland,61,Female,168.21,West Tina,2019-11-07
4249,Bruce Castaneda,42,Other,313.35,Stephanieberg,2024-01-18
9923,Lisa Myers,58,Male,209.3,Crystalbury,2021-08-17
3879,Bethany Molina,49,Female,463.68,South Michael,2023-09-16
8049,Valerie Bush,44,Male,336.24,Lake Matthew,2024-01-13
1779,Nancy Cox,60,Female,96.96,New Kyleton,2021-01-13
7377,Laura Barry,67,Male,467.27,Port Laurafurt,2021-08-13
8163,Amy Murphy,53,Other,72.9,West Monica,2019-11-15
4378,Meghan Mueller,48,Female,386.19,New Anthonyport,2020-11-04
3157,Tiffany Hines,62,Female,123.59,New Roger,2023-01-31
7249,Trevor Barnes,60,Other,470.74,East Sydneyside,2022-05-12
2614,Brenda Valentine,42,Female,233.14,North Victoriaview,2023-08-02
3283,Ashley Jones,28,Female,288.37,Ramosbury,2023-01-25
6654,Mike Murray,58,Other,457.27,New Lindsey,2020-06-14
7976,Laura Schneider,39,Female,394.91,Johnshire,2021-08-08
8349,Daniel Gregory,44,Female,363.02,Lake Angelatown,2020-09-12
2618,Connor Evans,49,Other,483.98,Port Thomasfurt,2024-05-31
4537,Janet Gardner,65,Male,447.04,Port Alexander,2024-09-16
2733,Lauren Berry,35,Male,350.5,East Christian,2019-12-30
8002,Ashley Nunez,58,Male,185.03,New Patricialand,2020-04-04
7720,Monica Roman,41,Other,308.98,West Tylerville,2020-01-24
4946,Cory Hernandez,33,Other,378.13,Thomasview,2024-07-29
2073,Kevin Lewis,48,Male,63.73,Scottfort,2021-05-15
7372,Tiffany Livingston,59,Male,257.76,Lake Beth,2024-01-21
8230,Ricky Morris,49,Male,65.71,Kathleentown,2022-01-21
4820,Trevor Rodriguez,58,Female,493.09,Kingport,2023-05-02
1678,Dustin Booker,47,Female,329.64,East Melinda,2023-06-09
3767,Brenda Herrera,68,Male,488.33,Benjaminchester,2020-06-08
9298,Roberto Simmons,36,Male,371.09,Smithport,2023-12-28
4596,Benjamin Knight,42,Other,264.78,West Jasmine,2020-04-30
9024,Darius Smith,51,Other,168.25,Campbelltown,2022-12-04
8841,Kristina Roberts,42,Other,108.57,New Tanya,2023-04-10
7169,Jason Matthews,36,Male,359.26,Adamsmouth,2020-11-30
4338,Matthew Gordon,57,Female,368.06,Lake Kristinetown,2024-02-24
6489,Erin Davis,65,Male,489.9,Seanside,2024-04-08
8684,William Orr II,36,Other,429.47,Zimmermanport,2021-03-20
2135,Alexis Blake,47,Other,465.23,South Lindaton,2022-01-07
3094,Lisa Curry,60,Other,271.75,Jacksonfort,2024-01-14
2273,Christina Dixon,28,Other,495.06,Masseyland,2022-09-25
2556,Miguel Pham,68,Female,274.6,Claytonbury,2022-05-23
7400,Keith Thornton,41,Male,478.11,Toddport,2024-02-05
4243,Logan Mills,46,Male,72.43,Matthewshire,2023-07-06
6533,Christopher Dyer,37,Male,410.89,Sarahton,2020-04-02
2326,Paul Brown,45,Female,129.21,Caitlinshire,2023-01-10
9445,Keith Cook,61,Male,168.61,North Kristy,2020-08-04
9673,Cole Martinez,25,Male,419.83,Mooreborough,2024-04-16
7333,Lisa Moran,43,Male,321.48,Anthonyburgh,2024-09-09
3883,Nichole Gilbert,31,Female,255.85,Huertabury,2023-02-25
2974,Brenda Stevenson,26,Female,278.47,Vargasmouth,2022-08-06
5394,Angela Wilson,60,Other,272.12,Port Julietown,2020-08-25
8728,David Walsh,55,Other,388.22,Shepardfort,2023-08-27
9890,Jordan Turner,27,Other,93.26,Bradleyfurt,2024-02-25
7719,Katie French,39,Female,82.8,Lake Donna,2019-10-07
4122,Tanner Flowers,48,Other,363.1,Marktown,2022-06-07
3187,Arthur Smith,25,Female,380.0,New Joshuaberg,2020-08-27
3614,Michael Franco,42,Female,339.12,West Stephanie,2021-04-06
6753,Robert Brown,58,Female,139.15,Merrittbury,2023-08-21
2921,Cheyenne Irwin,66,Other,228.83,Donaldberg,2022-06-11
1558,John Colon,30,Male,251.19,Camposville,2022-03-11
6801,Cassie Davidson,25,Female,326.22,Cochranville,2023-04-28
2213,Jeanette Clark,39,Female,266.62,Christensenbury,2020-11-30
5668,Amy Reyes,40,Other,198.55,New Gloriaberg,2021-07-19
4486,Valerie Tucker,45,Other,307.01,East Thomas,2021-02-23
5277,Walter Short,41,Male,112.81,Amyside,2023-08-22
6362,Jason Richards,33,Male,354.69,North Kathleen,2021-04-05
4318,John Cohen,60,Male,310.06,Wardton,2024-03-13
1657,William Garcia,64,Other,376.65,North Shannontown,2020-08-29
8168,Jason Frazier,48,Male,262.01,New Victoria,2020-08-27
9888,Erica Greene,49,Other,135.45,Port Carlosfurt,2020-12-06
1788,Trevor Ortega,69,Male,440.42,West Robert,2020-03-01
9083,Breanna Smith,42,Female,119.82,North Michaelton,2021-02-01
5047,Danny Morris,52,Male,188.88,East Karl,2023-02-18
7319,Gregory Garcia,40,Female,381.52,North Margaretville,2022-02-17
8676,Michael Bryant,48,Male,475.72,Diazburgh,2020-04-12
3631,Maurice Perez,44,Female,72.39,Nelsonland,2021-11-04
3146,Don Baker,45,Female,497.35,North Lisa,2023-03-01
2371,Toni Smith,29,Other,172.04,North Bettyhaven,2021-08-26
7994,Crystal Mendez,55,Male,72.23,West Anna,2022-09-09
5640,Gary Scott,39,Male,400.72,Zimmermanmouth,2023-02-23
5428,Erin Boyd,35,Male,178.44,Jacobville,2019-12-03
7195,William Perez,33,Female,389.28,Suzannetown,2022-03-31
5777,Melinda Evans,53,Other,276.4,North Rachelbury,2024-04-29
5980,Joseph Brown,36,Female,383.26,North Kyleville,2024-05-28
3322,Jack Rodriguez,47,Other,459.55,Cookmouth,2024-08-21
5185,Jack Campos,62,Female,244.5,Martinezton,2020-05-21
7079,Makayla Wallace,68,Other,472.45,Amandaland,2020-03-26
8791,Christina Mercado,38,Female,445.32,West Michaelview,2023-01-05
2486,Ashley Jones,40,Other,435.75,Port Michael,2024-02-24
6207,Donna Vaughan,26,Male,378.27,Hardingbury,2021-07-30
2064,Jeremy Gonzales,65,Male,174.61,East Lindaberg,2023-11-08
5234,William Anderson,38,Male,370.83,Whitneystad,2024-06-03
3279,Mark Nguyen,41,Other,340.51,East Michael,2021-01-09
6917,Terry Vega Jr.,58,Male,479.63,East Meganborough,2020-05-23
5552,Dawn Lutz,34,Other,72.3,North Sandra,2020-12-01
8169,Elizabeth Chen,36,Male,65.09,Sherichester,2020-04-10
7633,Danny Gardner,44,Other,117.72,Christopherland,2020-09-15
5909,Mark Baird,53,Male,408.78,West April,2019-12-16
1775,Linda Wu,40,Other,225.42,Blakehaven,2020-03-20
3517,Chad Hamilton,46,Female,300.51,Mendozaborough,2023-12-08
3577,Michael Jacobs,62,Female,479.85,Davidside,2021-07-24
7724,Seth Martin,32,Other,160.69,Floreshaven,2019-12-25
4396,Charles Fuentes,54,Other,378.91,West Joshuastad,2021-09-26
8305,Edward Williams,31,Other,52.36,East George,2024-09-25
2445,Alyssa Avila,34,Male,419.55,Port Brittany,2023-04-12
3704,Robert King IV,54,Other,185.79,Clinechester,2022-05-06
4458,Dr. Sara Green MD,62,Male,85.98,North Pamelaville,2023-02-26
2950,William Moore,44,Female,341.99,Shaunside,2021-11-18
4498,Warren Smith,28,Female,126.48,Port Jack,2023-10-24
7766,Travis Garcia,31,Other,285.19,Hammondberg,2023-08-04
6745,John Peterson,63,Other,260.44,New Ellen,2019-12-04
4719,Shannon Simmons,57,Male,54.92,South Davidmouth,2020-10-02
9310,Christopher Orozco,29,Female,121.51,South Brandiburgh,2020-04-08
1180,Abigail Schwartz,26,Male,448.74,Justinfurt,2020-11-29
9220,Linda Todd,43,Male,81.1,West David,2020-04-04
8887,Gloria Smith,48,Other,141.04,East Danielchester,2024-08-24
9348,Paul Bryan,48,Other,282.8,Kimport,2021-01-26
4999,Susan Ayala,27,Male,146.13,East Jo,2021-11-02
6883,Chad Edwards,65,Other,302.36,Brooksmouth,2020-06-19
7122,Carl Thomas,31,Female,242.55,Ramirezland,2024-01-11
3452,Leonard Hanson,29,Female,193.45,Lake Jamieburgh,2024-05-01
6300,Robert Newman,66,Female,130.84,Amandashire,2023-12-09
1266,Joshua Silva,53,Female,99.83,South Brittany,2023-10-17
5523,Hannah Mason,38,Female,123.69,Masonland,2020-08-18
3961,Mr. Brian Harding,68,Female,95.12,Lake Angelafurt,2023-12-06
1002,Richard Rogers,35,Male,284.59,East William,2021-05-20
2330,Clayton Garcia,65,Male,326.21,Port Sara,2022-02-16
9441,David Morgan,40,Male,276.3,North Reginald,2023-01-18
8194,Mark Hawkins,39,Male,378.62,Pottsfurt,2023-08-08
9340,Laura Welch,53,Female,166.51,East Steve,2020-04-15
3762,Bryan Oconnor,55,Male,247.62,Lake Deborah,2022-01-09
7599,Veronica Vaughn,31,Female,430.32,North Nicholas,2023-02-12
3012,Timothy Boone,60,Male,236.72,Lake Christophermouth,2022-05-03
6089,Kathryn Cummings,25,Other,430.8,Brianshire,2022-11-24
4339,Jason Jenkins,44,Male,344.94,Torreschester,2021-06-23
8728,Jennifer Jones,49,Female,229.62,Raymondland,2024-08-10
1249,Paige Turner,65,Female,250.32,South Mark,2023-07-21
3193,James Mendez,57,Female,482.61,Lake Juliahaven,2023-02-27
1301,Robin Wilson,63,Male,172.5,Harperside,2023-10-18
6649,Robert Nelson,28,Male,233.5,South Brett,2022-05-16
4807,Brianna Allen,66,Male,444.36,Brandonstad,2020-01-07
4454,Benjamin Singh,33,Other,372.33,South Patrickhaven,2021-05-29
6454,Stacy Barajas,27,Male,144.08,New Andrewview,2019-11-15
3008,Eric Ramsey,37,Female,83.86,East Cory,2021-09-18
3574,Cynthia Hinton,64,Male,228.81,Port Sherylstad,2019-11-27
2321,Marilyn Weiss,55,Male,337.1,East Zacharyton,2022-10-23
2320,Sarah Rodriguez,36,Male,52.2,North Matthew,2021-09-13
1167,Kevin Owen,49,Other,409.4,Amandaberg,2021-04-02
4790,Douglas Galvan,57,Female,100.61,Kellyborough,2024-03-28
7260,Kyle Thompson,28,Female,184.01,Monicafurt,2024-01-07
4804,Howard Gill,48,Other,447.4,Elliottstad,2021-06-13
5939,Margaret Hendricks,29,Male,236.65,South Robertborough,2021-11-01
5027,Anthony Bennett,69,Female,167.02,Ginaburgh,2024-02-20
7644,Kevin Brown,27,Male,409.65,South Toddmouth,2021-12-13
9024,John Stevenson,59,Female,349.74,Monicabury,2022-04-13
6509,Steven Moore,68,Other,489.48,South Yvonne,2024-08-14
7561,Donna Parker,56,Male,211.85,Mariashire,2022-05-23
6530,Jeffrey Hansen,60,Female,254.48,East Kimberly,2024-07-18
3619,Angela Gray,34,Other,414.8,Lake Stephanie,2024-07-07
2417,Sean Sampson,51,Female,265.26,East Dawnton,2022-04-24
4621,Andrew Wiggins,35,Other,205.0,Ibarraburgh,2020-05-03
2497,Renee Flores,58,Female,308.22,South Margaret,2023-02-02
6576,Judith James,33,Male,164.11,South Marissaport,2022-01-23
7748,Nicholas Salazar,34,Female,492.69,North Donald,2021-02-06
4173,Ryan Powell Jr.,58,Other,159.28,Joshuamouth,2023-09-03
4747,Catherine Steele,39,Male,215.71,Carlyhaven,2020-11-19
7133,Brandon Hughes,39,Other,260.31,Kevinmouth,2024-08-02
4008,Zachary Cunningham,44,Other,337.71,Port Lindsey,2020-12-17
6329,Charles Ray,35,Other,299.72,South Deborahview,2020-10-25
9104,Charles Norman,61,Other,402.7,Christianburgh,2020-08-20
9512,Nicolas Krause,68,Male,381.71,Jacquelineside,2022-10-12
7498,Carol Perry,26,Other,260.43,Reyesfurt,2020-08-10
4834,Sean Conway,42,Female,387.67,North Amandachester,2024-08-11
6769,Shawn Mcbride,34,Other,50.94,Lake Ryan,2020-06-12
9452,Kelly Sanders,42,Male,409.32,Joshuashire,2019-11-16
8419,Amanda Petty,39,Other,487.18,Haneyborough,2022-03-14
5437,Andrew Carter,45,Female,463.83,Lake Steven,2023-03-01
1138,Jessica Wallace,40,Male,354.14,New Michael,2020-01-12
5381,Debra Velasquez,37,Male,312.99,Christophershire,2024-08-18
7024,Christian Suarez,32,Other,295.91,Paulstad,2023-05-06
1724,Kelsey Huff,70,Other,52.43,Fullermouth,2022-10-11
3758,Luis Jacobs,37,Male,64.33,Brownmouth,2020-07-21
4186,Matthew Solomon,56,Female,201.78,Brownmouth,2019-12-30
4809,Tina Moore,57,Other,200.88,South Reginaburgh,2024-05-06
4378,Laura Solis,52,Other,352.99,Wardchester,2022-08-29
3025,Dr. Jackson Andersen,44,Other,499.81,North Debrabury,2022-11-27
2241,Thomas Cain,60,Other,263.29,Port Troy,2023-10-12
6971,Michelle Mayo,63,Male,424.71,Jeffreyberg,2020-07-17
2965,Gregory Phillips,29,Male,434.64,Davismouth,2020-06-21
1157,Joann Odom,32,Female,336.02,East Mark,2022-07-07
6812,Angela Rogers,28,Other,152.22,Karaview,2022-08-06
7529,John Lynch,54,Male,451.67,Wagnerchester,2023-03-17
1026,Thomas Newton,56,Female,231.41,Anthonyton,2022-01-03
4047,Julie Donovan,51,Other,173.1,Jenniferfort,2020-11-27
9364,Kathryn Kelley,49,Female,278.32,New Luke,2021-02-21
5110,Jake Mendez,45,Other,246.11,Wilkinsonmouth,2019-11-30
2662,Ryan Hinton,36,Female,177.99,Lake Cynthiaview,2023-06-22
6548,Sally Rodriguez,67,Male,406.51,Nicholasfort,2023-09-07
8023,Scott Weeks,54,Male,84.84,South Natasha,2022-04-29
5222,Richard Horton,62,Other,250.94,North Lauren,2020-09-03
6348,Emily Gregory,39,Female,80.82,Tommybury,2021-01-18
